Rank	Name	Nation	Swim	Bike	Run	Time	Gender	Race
1	Solveig Loevseth	NOR	00:56:44 (5)	04:20:22 (1)	02:49:52 (1)	8:11:09	F	Ironman Texas 2026
2	Taylor Knibb	USA	00:53:36 (3)	04:22:26 (2)	02:54:06 (2)	8:14:48	F	Ironman Texas 2026
3	Marta Sanchez	ESP	00:53:31 (2)	04:32:56 (4)	02:59:41 (5)	8:31:06	F	Ironman Texas 2026
4	Jackie Hering	USA	00:56:59 (9)	04:35:31 (6)	02:58:44 (4)	8:36:26	F	Ironman Texas 2026
5	Grace Thek	AUS	00:56:54 (7)	04:36:09 (8)	03:03:02 (6)	8:40:44	F	Ironman Texas 2026
6	Sara Svensk	SWE	01:05:16 (16)	04:33:19 (5)	02:58:10 (3)	8:41:38	F	Ironman Texas 2026
7	Hannah Berry	NZL	00:56:29 (4)	04:29:23 (3)	03:12:41 (12)	8:43:16	F	Ironman Texas 2026
8	Jana Uderstadt	GER	01:04:26 (13)	04:35:58 (7)	03:10:56 (10)	8:55:34	F	Ironman Texas 2026
9	Kate Curran	GBR	00:56:57 (8)	04:49:28 (11)	03:09:28 (8)	9:00:40	F	Ironman Texas 2026
10	Gabrielle Lumkes	USA	00:57:13 (12)	04:38:37 (9)	03:24:32 (16)	9:04:52	F	Ironman Texas 2026
11	Rebecca Kawaoka	USA	01:05:38 (18)	04:50:36 (13)	03:05:20 (7)	9:06:27	F	Ironman Texas 2026
12	Katie Remond	AUS	01:05:17 (17)	04:51:01 (14)	03:12:45 (13)	9:14:03	F	Ironman Texas 2026
13	Johanna Ahrens	GER	00:57:10 (11)	04:40:13 (10)	03:33:14 (18)	9:15:12	F	Ironman Texas 2026
14	Margarita Ryan	USA	00:53:25 (1)	05:12:07 (18)	03:10:31 (9)	9:21:31	F	Ironman Texas 2026
15	Carolyn Olsen	USA	01:10:10 (21)	04:55:11 (16)	03:17:29 (14)	9:28:07	F	Ironman Texas 2026
16	Leslie Homol	USA	01:08:49 (19)	04:56:20 (17)	03:19:05 (15)	9:29:33	F	Ironman Texas 2026
17	Joanna Ryter	SUI	01:08:52 (20)	04:50:13 (12)	03:33:35 (19)	9:36:27	F	Ironman Texas 2026
18	Olivia Dietzel	USA	01:26:09 (23)	05:29:18 (20)	03:12:12 (11)	10:06:33	F	Ironman Texas 2026
19	Sarah Karpinski	USA	01:14:53 (22)	05:13:41 (19)	03:31:10 (17)	10:08:09	F	Ironman Texas 2026
	Lottie Lucas	UAE	00:56:59 (9)	04:52:28 (15)		DNF	F	Ironman Texas 2026
	Kat Matthews	GBR	00:56:49 (6)			DNF	F	Ironman Texas 2026
	Annamarie Strehlow	USA	01:04:28 (14)			DNF	F	Ironman Texas 2026
	Danielle Lewis	USA	01:05:15 (15)			DNF	F	Ironman Texas 2026